customer_id,tenure_months,monthly_charges,usage_minutes_last_30d,avg_sessions_per_week,support_tickets_last_90d,usage_trend_ratio,revenue_lifetime,engagement_score,churn
781,50,63.79626949563582,411.21634987493695,7.1917235953704175,0,0.7073466265593729,3189.813474781791,249.60649936311032,0
782,27,34.55076830558211,450.2113516583976,4.679848674323438,3,1.0370122713484733,932.8707442507169,271.9987504647679,0
783,58,84.40947312233465,380.11970875244185,6.001299113075017,0,1.4807027125653889,4895.74944109541,230.47234489669512,0
784,2,113.9563357450863,403.73207897359504,1.4499222832103364,2,0.8320685243536877,227.9126714901726,242.81921629744116,0
785,5,58.729124912041584,470.5701519693404,1.7926458364337918,1,1.0257735230433551,293.6456245602079,283.0591495161777,0
786,29,36.28830640965877,203.602304581449,6.640171496717827,4,1.0282818003384147,1052.3608858801044,124.81745134755653,0
787,37,61.71551637293551,321.7448515487316,5.5498858805371665,0,1.3770681503185425,2283.474105798614,195.26686528145385,0
788,38,92.63199491956416,298.593125942961,5.807354396716287,6,0.8122772394127322,3520.0158069434383,181.4788173244631,0
789,19,66.4299999035583,453.6885740242981,2.8424619010717684,1,1.1872499623519315,1262.1699981676077,273.35012917500757,0
790,8,58.59063814173824,400.52394380846226,4.155530149363039,2,0.7153375539904365,468.7251051339059,241.97657834482257,0
791,48,75.38309830115718,474.1715008514569,1.6555040223000423,2,1.0444642544421991,3618.388718455544,285.1651021197942,0
792,45,79.5940149433571,419.77300050176274,3.3051036302011347,3,1.1473751415451416,3581.7306724510695,253.18584175313808,0
793,1,47.23219718456611,527.0306602979196,4.954276127747441,0,1.2007849124923575,47.23219718456611,318.2001066298507,0
794,22,70.65432606126353,311.1670850789495,5.655654015056766,2,0.7263597882972108,1554.3951733477977,188.96251265339242,0
795,52,65.05464772155324,406.97869358202854,3.5741403724509913,0,0.5974138154260813,3382.8416815207684,245.6168722981975,0
796,17,62.18191301503835,533.1236096803017,6.104307068766555,4,0.9605103891333227,1057.092521255652,322.3158886356876,0
797,7,54.65926661217104,509.11912576248073,4.923439468561737,3,0.8860310343663501,382.61486628519725,307.4408512449131,0
798,25,93.82515709589595,222.44265322598946,4.548140372894432,2,0.7161152688181776,2345.6289273973985,135.28484808475145,0
799,45,62.112261424039446,277.4667053218335,5.167262405178391,1,0.7388741326778694,2795.051764081775,168.54692815517146,0
800,4,35.1010942837343,390.18508735542594,9.199238451900328,3,0.9043824549759739,140.4043771349372,237.7907477940157,0
801,36,80.28595643950867,371.81959927104674,4.6779863119907965,2,1.341838315198625,2890.294431822312,224.96295408742435,0
802,6,89.50398945346369,392.1487925737702,6.904487185777814,1,0.7536515720217642,537.0239367207821,238.05107041857326,0
803,31,59.079678695682446,495.54283603022157,6.092570555423184,3,1.178299406904164,1831.4700395661557,299.7627298403022,0
804,19,63.806746204320675,434.7259606002486,4.503681244009802,1,0.705747109979443,1212.3281778820929,262.6370488577531,0
805,44,62.01892559143255,441.7229083623076,1.8994277007173537,2,0.8492725042110156,2728.832726023032,265.7935160976715,0
806,54,68.06693277139779,480.473628232411,3.7455455144487946,2,0.6935575598007293,3675.6143696554805,289.7823951452261,0
807,39,97.13700364379645,528.9009046174671,5.152766987006927,1,1.4345436903367477,3788.3431421080613,319.401649565283,0
808,27,72.71881655255287,50.0,4.79044644718978,2,1.191286148576372,1963.4080469189273,31.91617857887591,0
809,10,91.7918709133441,353.6048262114336,7.593266346348274,2,1.140274802336501,917.918709133441,215.20020226539944,0
810,26,55.623367369064944,294.0438655288359,3.5329965835984067,3,1.1300669885426133,1446.2075515956885,177.83951795074088,0
811,19,67.32619160838031,457.0379363073823,4.706377263349819,1,0.8385363429642667,1279.1976405592259,276.10531268976933,0
812,39,94.08027631694614,344.54752532984133,6.07272891374378,6,1.0071177634034616,3669.1307763608993,209.1576067634023,0
813,3,58.88789203147481,409.10339402981464,4.443727079351233,0,0.7909365168363316,176.66367609442443,247.23952724962928,1
814,45,95.24272921817061,502.25716916830095,6.9473470132679935,0,1.5,4285.922814817677,304.13324030628775,0
815,13,62.43231818009724,327.6416873466208,2.824864657047499,1,0.77506056226864,811.6201363412641,197.71495827079147,0
816,50,68.56674969883161,443.53788072546627,1.96046564384454,0,0.8278814956214462,3428.337484941581,266.90691469281757,0
817,28,108.4032517469785,586.4593387792513,4.427158810034885,1,1.3207272811671038,3035.291048915398,353.64646679156476,0
818,58,66.28362045667538,499.79385518458963,4.857926317574436,0,0.9790476822446357,3844.449986487172,301.81948363778355,0
819,20,77.9069160550127,209.70671719840266,5.436201760892069,1,1.1207903448088108,1558.138321100254,127.99851102339841,0
820,28,87.32872845043472,364.99039584686784,5.276909365951987,1,0.9836937709679815,2445.2043966121723,221.1050012545015,0
821,8,79.53017299344023,442.69796023323954,4.183207340927906,1,0.8621288695538646,636.2413839475219,267.29205907631484,0
822,41,80.10106697779153,466.33406274663156,1.9840644412584885,3,0.862307367922403,3284.1437460894526,280.59406342448233,0
823,39,73.86920512036531,369.71811540553045,4.762582454772556,1,1.1725207405074884,2880.898999694247,223.73590222522728,0
824,1,48.95521581967354,323.22533308125605,2.9215107562044653,4,1.0454741785099422,48.95521581967354,195.1038041512354,1
825,3,81.96578660199518,408.13155218187626,5.141112371757636,3,1.2406021537382612,245.89735980598553,246.93537625782878,0
826,13,60.350630859766916,269.5738355326067,2.7840149497796944,2,1.238079930504905,784.5582011769699,162.8579072994759,0
827,28,90.51534434806354,531.9681119253422,5.75842022212514,3,1.1153974230304435,2534.429641745779,321.48423524405536,0
828,57,102.44122847899371,624.2417168737802,8.335823841934921,0,1.2095370404019237,5839.150023302642,377.8793596610421,0
829,49,38.888854771659695,447.36327621401483,3.548056453658811,0,1.1074200800200236,1905.553883811325,269.83718830987243,0
830,25,102.4761565485421,372.10737357650635,2.469790483654195,2,1.0760913994359649,2561.9039137135524,224.25234033936547,0
831,56,66.77884416265913,512.9081199896376,7.289020259369325,2,0.9352122485944476,3739.615273108911,310.6604800975303,0
832,33,72.38101555631054,492.63150692304083,8.534001755180833,1,0.6615706081237755,2388.573513358248,298.99250485589687,0
833,38,56.75225094975221,366.9351104673491,2.5088386447226494,3,0.8730865243669783,2156.585536090584,221.1646017382985,0
834,53,78.76935458132553,394.2587716780296,4.816934866479723,1,1.2894406352727197,4174.775792810253,238.48203695340962,0
835,6,76.33629766354811,326.85587930462844,5.973513083458478,1,1.057667437818758,458.0177859812886,198.50293281616047,0
836,58,96.53845650585701,419.7621789923164,4.479486624757356,1,0.9196079085359059,5599.230477339706,253.6491020452928,0
837,44,60.172134467394855,435.8690968054298,1.4967773853897715,0,1.2403405353651342,2647.5739165653736,262.1201690374138,0
838,45,108.21604803875817,306.3840814875165,2.254176619888812,2,0.9104439673338768,4869.722161744118,184.7321195404654,0
839,32,88.29428172617779,271.03883900465235,2.464413589442494,2,1.14155329132439,2825.417015237689,163.60906883856842,0
840,45,76.81937953550818,240.8781505559121,2.919791795555771,2,1.2659463580998742,3456.8720790978678,145.69480705176954,0
841,47,71.38431272209019,449.9841595134451,5.1737024905148825,5,1.1214644873752928,3355.0626979382387,272.05997670427297,0
842,21,68.868611057323,398.62209164558726,7.195459682468266,2,1.2123529641804849,1446.240832203783,242.05143886033966,0
843,16,70.1731245118699,389.9711023774208,2.2850777287384303,1,1.0945233714957396,1122.7699921899184,234.89669251794783,0
844,54,78.36803913870946,455.74311068131993,3.4281788121587935,1,0.6190475251262021,4231.874113490311,274.8171379336555,0
845,21,70.82000078612535,291.88456291739476,2.780078728584927,6,1.262162234498461,1487.2200165086324,176.24276924187083,0
846,11,62.189410869850256,271.5696717794568,5.576827897118973,2,1.1604760886458787,684.0835195683528,165.1725342265217,0
847,37,78.48918589673404,428.929830276263,3.3561516761165295,1,0.9391331720885708,2904.0998781791595,258.7003588362044,0
848,36,58.27423762549225,192.55852485033319,2.9785588330468,1,0.8824943562064744,2097.872554517721,116.72653844341863,0
849,35,81.44933802003494,368.9218562878931,1.805876810556755,3,1.02472000394164,2850.726830701223,222.07546449695855,0
850,19,70.53865929038517,695.9735647093455,7.719431618192859,3,0.7601441159487896,1340.2345265173183,420.6719114728844,0
851,20,88.93461818463688,238.17550445769706,9.379124350562144,0,1.1885779467663817,1778.6923636927374,146.6569524148431,0
852,57,94.78148421390954,348.4309168083132,5.168346734057048,0,0.9697942533503787,5402.544600192844,211.12588877861074,0
853,18,94.77361120689477,145.2528635572278,7.971190645929294,2,0.8201634267237375,1705.9250017241059,90.34019439270841,0
854,47,81.36210112105252,371.9526330133427,3.866177654498421,0,1.132897825230278,3824.0187526894683,224.71805086980496,0
855,41,83.6966244153369,635.9843713918372,4.998205740567206,3,1.094950193267527,3431.5616010288127,383.5899051313292,0
856,49,68.54497947763129,456.03009241484807,6.3025463964525565,0,1.1633703245139433,3358.703994403933,276.13907400748985,0
857,14,88.55279376966695,326.346482905483,3.496465119794287,1,0.7431031843516482,1239.7391127753372,197.2064757912075,0
858,15,90.81002721323446,661.7692774325319,4.681097284129765,2,1.1473575399730052,1362.150408198517,398.9340053731711,0
859,31,43.65341692950944,190.91768685779078,4.4342310013812485,1,1.3573079645107415,1353.2559248147927,116.32430451522697,0
860,1,82.56694391214528,454.4731791708423,5.875477144093587,1,0.9914287097932244,82.56694391214528,275.03409836014276,0
861,53,102.36259615417734,407.7895344511524,5.124125729397231,2,0.9787286850565193,5425.217596171399,246.72337096245033,0
862,54,67.87419410790432,370.35703829075004,3.5451889308084574,2,0.7219391660591991,3665.206481826833,223.6322985467734,0
863,54,63.509060477322414,496.8509768474614,4.398218678353626,0,1.016415289459173,3429.4892657754103,299.8698735798183,0
864,3,66.60273077827361,258.1624710069639,7.229487175222211,0,0.7953515792033476,199.80819233482083,157.78927747426724,1
865,16,44.90248014341746,437.5147160646795,6.097711000332441,1,1.23351478431783,718.4396822946794,264.94791403894067,0
866,23,77.51967908897821,422.2789987317419,5.923691925889901,2,1.4852830463916027,1782.9526190464987,255.7368760094011,0
867,57,75.59930880194503,295.4784804263544,9.512002519909938,0,1.4903503770322,4309.160601710867,181.0918892637766,0
868,11,78.94053665754602,633.9994696500781,2.73810006758345,1,0.8287895013577269,868.3459032330062,381.49492181708024,0
869,12,83.31953242435604,378.1795283966033,6.419518672597552,0,0.8524623140050405,999.8343890922724,229.475524507001,0
870,10,59.04013195637047,383.36195533663505,5.109607455834339,2,1.1210321111538408,590.4013195637048,232.06101618431475,0
871,32,80.46398398044087,276.67873896451096,5.68763295469541,1,0.9540074569437382,2574.847487374108,168.2822965605847,0
872,16,83.8639731983146,380.39914586603413,5.3645650910603235,3,1.0028037926142648,1341.8235711730335,230.3853135560446,0
873,8,65.23216538365935,680.1705528182781,3.5969885332672877,2,1.4908685245257807,521.8573230692748,409.5411271042738,0
874,38,83.40235996503945,369.67457680340976,2.9298972685496985,2,0.7832435260336844,3169.289678671499,222.97670498946573,0
875,12,76.61413252773482,462.24423316163717,4.999664431404596,2,1.0533332179455823,919.3695903328179,279.34640566954414,0
876,24,62.376204611132394,514.0657278392215,3.435649780553606,1,1.0761473297541115,1497.0289106671776,309.8136966157543,0
877,28,80.65577392967353,378.2317226631885,4.260789877529052,0,1.210012216919457,2258.361670030859,228.6433495489247,0
878,53,69.1857851329356,350.849163725944,6.596320510514955,0,0.8274742824331697,3666.8466120455873,213.14802643977237,0
879,8,88.94130548028774,456.67166574714076,2.5462308130960802,1,1.2966801442710572,711.5304438423019,275.0214917735229,0
880,58,70.21667239861924,371.04899573387195,4.616575741010476,2,1.0524868761200068,4072.5669991199156,224.47602773672736,0
881,28,49.2046883646988,360.17859126564827,7.109032085982729,1,0.834245533050497,1377.7312742115664,218.95076759378205,0
882,36,80.33973971055302,512.7867873111355,3.9856499291943814,1,0.9638723706079669,2892.2306295799085,309.266332358359,0
883,26,79.5880649566287,391.66922957043397,7.938910443630077,1,1.2005058042278605,2069.2896888723462,238.1771019197124,0
884,8,53.37725774404677,545.5887805917688,1.8984116708204581,2,1.4165235189033851,427.0180619523742,328.1126330233895,0
885,58,90.01072230870611,388.96879741082535,8.638769081098681,2,0.9297236857296829,5220.621893904954,236.83678607893467,0
886,50,88.96441672270959,241.93653299767715,5.035966805033151,4,1.4232129763556245,4448.22083613548,147.17630652061953,0
887,28,57.60039615050183,50.0,2.3427207032238146,3,1.248469410098411,1612.8110922140513,30.937088281289526,0
888,28,61.80747397880177,179.42218637767718,6.666355282278879,1,0.8978704052752261,1730.6092714064494,110.31985393951786,0
889,37,72.15984773940946,200.08474404828848,5.861670231853049,2,1.1204872721365315,2669.91436635815,122.3955145217143,0
890,41,59.82295737924724,431.98455169934766,7.764295566701367,1,1.1744142639150301,2452.741252549137,262.2964492462891,0
891,36,87.80794369823356,283.4400768143034,1.9279181389908713,0,0.9520616002727084,3161.085973136408,170.83521334417836,0
892,27,77.9794389865442,163.10423487230094,2.807766922805143,1,0.87112421899787,2105.444852636693,98.98564769250262,0
893,54,53.128857082235285,384.2913173830075,6.540103561481395,1,0.9732818816408382,2868.9582824407053,233.19083185439703,0
894,17,58.5505817430142,270.18063194429743,10.099071868972114,0,0.9225302310934691,995.3598896312413,166.1480079141673,0
895,9,98.75438354332803,455.5718965508758,6.150497365820726,0,1.0552063171995762,888.7894518899523,275.8033368768538,0
896,33,105.7112475583083,452.59223767201945,6.4601735668768026,1,1.4365261872148405,3488.471169424174,274.1394120299624,0
897,53,85.77457952105017,465.29035386198154,3.477470945571765,2,1.0917377888437623,4546.052714615659,280.5652006954176,0
898,20,70.77449489699373,93.00633672470713,4.636300325881788,1,1.3617630736956685,1415.4898979398745,57.65832216517699,0
899,13,66.20074175186846,405.4490951655858,3.7603310055448578,1,1.1136861091457944,860.60964277429,244.7735895015694,0
900,28,85.9939883662201,385.43171199183286,6.004685456887447,4,1.5,2407.831674254163,233.66090137785466,0
901,48,76.51841068518974,253.40268642666447,6.859051296791295,0,0.8372862025869511,3672.8837128891073,154.78523237471518,0
902,29,42.798571051712464,143.5083084956259,5.371433567000859,2,0.5868609081238232,1241.1585604996615,88.25355852417587,0
903,13,95.63735965069661,386.95780946350885,6.590878725409825,2,1.0546380427364177,1243.285675459056,234.81103716826922,0
904,46,101.91606534725739,527.6939264507446,4.942509784096418,1,1.0798651638142036,4688.13900597384,318.5933597840853,0
905,35,89.74505065886396,90.18908769096714,7.649310721870195,0,1.3152420576334747,3141.076773060239,57.17317690332836,0
906,6,53.16777610743584,300.0974952515204,3.2768984342143064,1,1.3808920624121959,319.0066566446151,181.36925652459797,0
907,18,62.263471005533205,415.78421355833956,7.831872630257887,4,0.6881777425773377,1120.7424780995977,252.60327718710687,1
908,51,37.84560277284577,534.9903993032358,3.5677142290468704,0,0.9655550328836091,1930.1257414151344,322.4213252735602,0
909,5,106.92096982791112,362.5154182982419,5.032773836959272,0,1.0278040804414181,534.6048491395557,219.52236051372887,0
910,47,67.86522873481944,631.720353763694,2.6114179167173175,3,0.76927438158143,3189.6657505365138,380.0767794249033,0
911,25,121.66578643299565,184.56321528637397,6.01193684102986,1,0.9720245812028031,3041.644660824891,113.14270390823631,0
912,2,114.10460061815556,157.96744940332627,5.262970137054733,2,1.2181719037862035,228.20920123631112,96.88565769681766,0
913,10,56.93147167262113,522.1258059668427,6.4772927900940305,3,1.2324758446126993,569.3147167262113,315.86640069614316,0
914,56,60.83464521193973,118.04508975678755,1.5324258469122642,2,1.074900392239039,3406.7401318686248,71.44002419283744,0
915,30,84.32380684694239,455.38388035607795,5.2677102407401755,2,1.339204499360291,2529.7142054082715,275.33741230994286,0
916,50,39.909157922674595,364.6561073807426,5.806961479694639,2,1.06969838469685,1995.4578961337297,221.1164490203234,0
917,59,66.23481765242876,291.87992770720024,3.022841484290737,4,1.2558314420290275,3907.8542414932967,176.33709321803644,0
918,45,64.23681997586543,348.7999349837354,6.066031871931634,1,0.83232345904547,2890.656898913944,211.70637373901388,0
919,5,112.02331883893416,245.31137276446736,1.0,0,0.8455472985644346,560.1165941946708,147.58682365868043,0
920,55,78.22035771008912,361.79991335004684,4.744549318012423,3,1.4154291103781322,4302.119674054901,218.97776773723305,0
921,56,69.30466044925608,402.090320122583,7.824991946507587,0,0.9024322246869964,3881.0609851583404,244.38418885215285,0
922,33,62.370305346293975,350.05336282646357,4.7272626007083405,1,1.2027284928226054,2058.2200764277013,211.92292273616147,0
923,54,92.88099194649588,329.8076461382476,3.561870872440054,3,0.894603735387301,5015.573565110778,199.30933603192457,0
924,1,65.06578352139184,430.4964394048659,4.870707953429555,2,1.0780375789355667,65.06578352139184,260.2461468242914,0
925,18,73.99434051275,599.1486154953795,5.198109754590841,0,0.9728425840462903,1331.8981292295,361.568413199064,0
926,32,62.21752955056071,368.0555917621125,6.79270708525101,0,1.1432267625921853,1990.9609456179428,223.5504378913679,0
927,47,44.649257359692115,498.39886060050617,5.2597739850485326,3,1.1421672163203218,2098.5150959055295,301.1432259543231,0
928,49,55.07929744594672,284.0587602393588,6.524059634372673,2,0.8676926813078336,2698.8855748513893,173.04487999736432,0
929,11,64.96056585270613,239.9102439010152,5.184104848323626,4,1.1499786708511792,714.5662243797674,146.01978827993858,0
930,21,69.73490339472741,454.3978464776829,3.5013627831235343,2,0.771501095027679,1464.4329712892757,274.0392529998591,0
931,26,70.61152148152986,371.975854769998,2.196288134916195,2,1.3451544196766003,1835.8995585197765,224.06402811596527,0
932,25,73.22160598962476,535.5396809971699,5.743366428572879,1,1.0718478173949217,1830.540149740619,323.6211551697311,0
933,22,65.22624739697982,559.0508218832513,1.0,1,0.5,1434.977442733556,335.83049312995075,0
934,59,101.98252696336812,500.6901810912984,1.469596309753865,0,0.7383012283152195,6016.969090838719,301.0019471786806,0
935,27,93.95968239713964,498.082999648022,2.203930897488106,1,1.1368782414198566,2536.9114247227703,299.73137214780843,0
936,49,72.29781465618323,50.0,6.429244401676076,1,1.1921262206192058,3542.5929181529787,32.57169776067043,0
937,13,80.08516559481993,453.34269994804345,2.020414389998823,2,0.9218558455128918,1041.107152732659,272.8137857248256,0
938,33,67.5582351709409,503.5455795358005,5.940275353792604,1,1.0314054467001632,2229.42176064105,304.5034578629973,0
939,34,20.0,247.38608774059082,2.936045283671158,2,1.1451277623101936,680.0,149.60607075782298,0
940,41,75.4098602585205,401.05270139077436,4.707033652980425,0,1.2622263104533609,3091.8042705993403,242.51443429565677,0
941,35,81.11228722502432,274.8726142789316,4.874792951917241,2,1.1815707137615754,2838.9300528758513,166.87348574812586,0
942,1,42.74676483919545,523.3012713761053,4.677095130464375,1,0.8879220954512379,42.74676483919545,315.85160087784897,0
943,21,84.98822138389205,285.2802321908203,3.7067006282023116,2,1.2728569895320634,1784.752649061733,172.6508195657731,0
944,48,69.38846644110382,304.85654716760234,1.8672533129176179,0,0.5653347385243579,3330.646389172983,183.66082962572844,0
945,55,81.75867441269324,344.3139800732782,5.053665474629591,1,0.944037495620296,4496.727092698128,208.60985423381874,0
946,6,69.99202705259829,669.9292266280329,6.115308282565637,2,1.1240086798108557,419.9521623155897,404.40365928984596,0
947,28,100.01908948453698,520.5606724091435,6.35841506046437,4,0.7587882822704061,2800.5345055670355,314.8797694696718,1
948,17,79.52457641168174,593.5124630696661,5.163577600905144,3,1.010993460349646,1351.9177989985894,358.17290888216166,0
949,5,95.04832917344015,182.42561734237108,5.515206409490718,0,1.1106615250334064,475.24164586720076,111.66145296921893,0
950,31,96.6945228434989,247.68463045929198,3.457783476592742,2,0.8448443653393146,2997.530208148466,149.99389166621228,0
951,5,52.608885478231784,560.6295572461237,5.89893939031825,2,1.0380896144276208,263.04442739115893,338.7373101038015,0
952,38,60.21966259957704,188.78066221279911,5.825337304287017,2,0.7554257430033736,2288.3471787839276,115.59853224939427,0
953,3,84.03221365452512,319.39789949804003,4.404394520933382,1,1.2011258910145783,252.09664096357537,193.40049750719737,0
954,53,67.68925432483655,646.6409608753428,5.096168896868829,2,1.1066677289387647,3587.5304792163374,390.0230440839532,0
955,23,70.22786461487408,284.3842323634372,4.946408968387058,0,1.147748112286795,1615.2408861421038,172.60910300541713,0
956,37,100.73129644341219,181.48030567417297,5.913084619658064,3,0.9861255742655557,3727.057968406251,111.253417252367,0
957,53,68.7926724361586,405.6969405251594,1.9123446078356254,2,0.6668086039727656,3646.0116391164056,244.18310215822987,0
958,37,55.621413035028354,186.43084310065086,1.8725827240461936,0,0.9734543157797932,2057.992282296049,112.60753895000899,0
959,10,58.3239999672881,548.47000875675,1.9763838849416095,1,1.345229643623397,583.239999672881,329.8725588080266,0
960,10,118.64713002385402,292.6169500612367,4.110467534687761,5,1.2032745617466567,1186.4713002385402,177.2143570506171,0
961,19,71.43561039229526,268.57131653056956,5.910614950605224,1,1.3490607046841963,1357.2765974536098,163.5070358985838,0
962,17,47.715044895641796,403.5258823196802,1.0,1,1.0110641308817885,811.1557632259105,242.51552939180812,0
963,21,39.61082809366811,351.46745770294524,5.18801318977456,3,0.8616188218821554,831.8273899670303,212.955679897677,0
964,14,62.50726714651773,430.28190324169844,7.387500616300671,2,1.1173240331029108,875.1017400512482,261.12414219153936,0
965,9,71.06955761145232,462.58053392832403,5.546301174996403,3,0.9615787345655966,639.6260185030709,279.76684082699296,0
966,46,93.98347412855345,373.92547078277266,1.0,1,0.8884088852750268,4323.239809913459,224.7552824696636,0
967,1,92.04690332923533,260.6261668016762,6.042132659995882,1,0.6530477983278349,92.04690332923533,158.7925531450041,1
968,51,74.8730715785433,487.66099420777175,5.484562545885421,1,1.0668521665753097,3818.5266505057084,294.7904215430172,0
969,45,65.91662827680823,316.7908218277206,4.3147264975354,0,1.1874048917596363,2966.24827245637,191.8003836956465,0
970,13,81.7920370684338,295.7093230593158,5.363554439739346,1,0.7670372457501805,1063.2964818896394,179.5710156114852,0
971,4,40.02507847727224,417.1192738187261,2.2082694431504026,2,1.297842108436441,160.10031390908895,251.15487206849585,0
972,1,114.62161787858435,168.56050968931945,5.1019773961587775,1,1.0499318300356744,114.62161787858435,103.17709677205518,0
973,49,88.08211191713222,446.9051239776463,5.95718474089374,2,1.0220675873249006,4316.023483939479,270.5259482829453,0
974,40,92.33980439456545,423.4914404661027,3.614147664461238,1,0.7561215244547945,3693.592175782618,255.5405233454461,0
975,32,53.516932362467784,534.6183568327624,4.058349210850549,0,1.1055004527903465,1712.541835598969,322.39435378399764,0
976,34,100.65297282593193,339.95294324987276,3.864750370640375,2,0.7694555901344395,3422.2010760816856,205.5176660981798,0
977,28,65.79965677947409,558.9797838426721,4.049434368575396,1,0.8090133622230453,1842.3903898252745,337.0076440530334,0
978,31,55.948837543628734,463.5571480602251,3.3397107380897655,2,0.6655183279938115,1734.4139638524907,279.470173131371,0
979,8,74.21655258787561,396.7852990668113,3.4587331313920853,2,1.5,593.7324207030049,239.4546726926436,0
980,39,73.74889828023252,618.0035110607245,6.032181118211237,0,0.9903613545537667,2876.2070329290686,373.21497908371913,0
981,26,53.429258549760064,411.42552770161404,1.5146126824130786,1,0.8780638566355699,1389.1607222937616,247.46116169393363,0
982,58,57.101252929172695,337.7959206846819,5.36598196927797,0,0.9916306192378688,3311.8726698920163,204.82394519852033,0
983,34,55.535364493439,414.8607991685789,6.028291247381015,3,0.8995938727930373,1888.202392776926,251.32779600009974,0
984,54,55.725698642863506,335.32369994632205,2.2945988680275593,3,0.9641657767034896,3009.187726714629,202.11205951500426,0
985,54,67.23804185800799,444.83760167136325,4.846878252765282,2,1.074369321560288,3630.8542603324313,268.84131230392404,0
986,3,47.22029727655084,558.4824738397007,3.1669203150859557,2,0.9187422996177927,141.6608918296525,336.35625242985475,0
987,59,61.17251005172129,399.0395161012889,7.272655858888261,3,1.0248009051335372,3609.178093051556,242.3327720043286,0
988,50,95.90269096768537,410.81675920879934,4.588739291909631,0,1.4665908950701652,4795.134548384269,248.32555124204345,0
989,12,91.46618904208367,495.7397433435145,7.946236264593683,1,0.6333183685298968,1097.594268505004,300.62234051194616,0
990,1,54.00241518214491,542.4688028929756,7.644554792366407,2,0.7723248033918442,54.00241518214491,328.53910365273197,1
991,54,94.16409834588467,345.68376817410115,5.614658332562749,1,1.0987072659754835,5084.861310677772,209.65612423748578,0
992,44,35.67121461727902,420.68032074443556,9.285415262964836,2,1.2736868461736672,1569.5334431602769,256.12235855184724,0
993,5,123.58288644024307,496.27147689360993,1.8510414513709708,0,1.5,617.9144322012154,298.50330271671436,0
994,30,101.00626384271185,439.59427072924456,7.890834479158234,0,1.0829022637927446,3030.1879152813553,266.91289622921005,0
995,30,63.805361757197865,176.5492677077642,4.4638511818773425,1,0.756191352419278,1914.160852715936,107.71510109740944,0
996,59,82.6485312347022,517.9272351893705,4.7466238779884415,3,1.3010673513050295,4876.26334284743,312.6549906648177,0
997,57,46.981613437817416,462.74575776564825,4.077540745345676,2,1.0249203793265937,2677.9519659555926,279.2784709575272,0
998,17,76.20885579851627,471.2738488248168,2.0998969169701196,0,1.017190939821833,1295.5505485747765,283.60426806167817,0
999,48,71.32673934995066,256.9419126815967,6.1391930280296725,1,0.6114127889913537,3423.6834887976315,156.6208248201699,0
1000,47,58.30473221215209,418.2867921642607,2.5185672117915074,2,1.2337065967438463,2740.3224139711483,251.979502183273,0
1001,23,65.62885027348281,501.2014280085554,3.8180030624572896,1,0.8157558535039693,1509.4635562901046,302.2480580301161,0
1002,15,63.66025048381146,294.3303274116157,3.9065351808094837,0,1.1133802835770268,954.903757257172,178.1608105192932,0
1003,37,52.365265613647296,325.534654018674,6.991153102425796,2,1.0134529897227031,1937.51482770495,198.11725365217472,0
1004,21,57.83705508206674,503.2574945281116,4.852646827862409,2,1.0399000479183793,1214.5781567234017,303.89555544801186,0
1005,14,46.16311148000575,319.9476850275206,1.0,1,1.0103754216637584,646.2835607200806,192.36861101651238,0
1006,2,92.14661531121236,374.9789346945352,3.2019254514073534,2,0.8491883679743973,184.29323062242472,226.26813099728406,0
1007,11,56.35774507087462,275.8457609071306,1.8757046972187603,3,0.8317953560235314,619.9351957796208,166.25773842316588,0
1008,51,50.559582568596916,618.3926280782999,6.004964164755803,7,1.1895462715087142,2578.5387109984426,373.43756251288227,0
1009,39,91.83009359631994,462.4747318202271,2.6342153946179705,3,0.9968388198205278,3581.3736502564775,278.5385252499834,0
1010,38,82.3924070867866,369.35260279526,3.7883289260295814,1,0.8690293118984727,3130.911469297891,223.12689324756784,0
1011,34,91.09002111897918,346.91497713613563,8.500673418945706,1,0.8975237040504389,3097.060718045292,211.54925564925966,0
1012,38,93.32166448393309,252.5962452223136,6.273552078658225,2,1.1375989006351097,3546.2232503894575,154.06716796485145,0
1013,50,113.74909793876847,386.7879890526309,2.6708261039231487,1,0.8643811989094741,5687.454896938423,233.1411238731478,0
1014,34,71.87920466613632,479.80696974280556,6.650096826045532,2,1.3191766210588223,2443.8929586486347,290.5442205761015,0
1015,18,45.84784642008985,302.8223083267919,3.5643368895779934,3,0.9688789417835532,825.2612355616174,183.11911975190634,0
1016,30,80.4207560152425,412.6649345555659,6.64509994915195,1,0.930091157090283,2412.6226804572752,250.25700071300028,0
1017,15,61.61990754240365,355.91418704211753,4.175336046601887,0,1.123573299767758,924.2986131360548,215.21864664391126,0
1018,27,55.849894333689186,565.6139115490598,3.0799450296304167,0,0.9431709337640846,1507.947147009608,340.600324941288,0
1019,51,76.99850344434482,323.5961483229363,2.8930629200092715,0,1.0763433622823604,3926.923675661586,195.3149141617655,0
1020,34,92.31505466019179,493.2587049324196,5.575256123191118,2,0.988871733722547,3138.711858446521,298.1853254087282,0
1021,52,58.280103168074334,567.282711513204,6.826042532626479,2,0.6528116648364647,3030.5653647398653,343.100043920973,0
1022,57,100.48776174663438,354.74432754669175,5.744800885878871,2,0.7865434760435864,5727.802419558159,215.14451688236662,0
1023,38,55.20772081994368,329.37070628197074,4.134718660140827,2,1.0585653018973387,2097.8933911578597,199.27631123323877,0
